Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY35,OUT046,816.0
FDJ15,OUT045,2864.0
NCW18,OUT018,3440.0
FDK56,OUT018,2736.0
FDF44,OUT046,2172.0
FDP51,OUT049,2044.0
FDU22,OUT027,3356.0
FDM28,OUT017,2904.0
NCL42,OUT046,3848.0
FDJ15,OUT019,1136.0
FDI32,OUT018,1528.0
DRL11,OUT046,2516.0
DRO59,OUT018,912.0
FDA07,OUT019,152.0
NCO53,OUT013,2908.0
FDO21,OUT045,3528.0
FDW39,OUT045,2808.0
NCV17,OUT013,2116.0
FDE22,OUT046,2508.0
NCB06,OUT018,2200.0
DRF48,OUT017,3076.0
FDB05,OUT013,3940.0
FDP28,OUT027,5636.0
FDP23,OUT046,3484.0
NCS41,OUT018,2592.0
FDS40,OUT018,352.0
FDA16,OUT017,3600.0
FDN20,OUT035,2792.0
FDF04,OUT027,5580.0
DRG36,OUT018,2408.0
FDW16,OUT018,1264.0
FDU09,OUT017,1032.0
FDW01,OUT046,2456.0
FDB15,OUT045,4088.0
NCJ17,OUT049,1400.0
NCT18,OUT018,2576.0
FDG16,OUT018,3104.0
FDP27,OUT017,3108.0
FDQ44,OUT027,3420.0
FDL50,OUT027,3552.0
FDW57,OUT027,4404.0
FDS34,OUT013,1924.0
NCV30,OUT035,1076.0
FDD26,OUT018,2696.0
FDA03,OUT045,2328.0
FDS27,OUT018,2880.0
FDM12,OUT013,3052.0
NCV42,OUT027,3192.0
NCS41,OUT046,2904.0
FDN56,OUT018,2024.0
DRK59,OUT046,3716.0
NCG18,OUT046,1632.0
NCN26,OUT017,1968.0
FDI60,OUT027,2556.0
NCI43,OUT049,872.0
NCL17,OUT049,2312.0
FDQ19,OUT019,1952.0
FDY43,OUT049,2756.0
FDR36,OUT049,836.0
FDJ58,OUT049,2860.0
DRY23,OUT045,668.0
FDK26,OUT027,4524.0
DRH03,OUT045,1416.0
FDC10,OUT010,64.0
FDD23,OUT013,3048.0
FDP32,OUT045,1944.0
FDO31,OUT035,1472.0
FDQ57,OUT013,2336.0
FDX32,OUT027,3836.0
FDC39,OUT027,4828.0
FDU55,OUT046,4148.0
FDL45,OUT013,1984.0
DRK37,OUT049,3116.0
FDK22,OUT013,3432.0
DRG37,OUT027,3948.0
FDK22,OUT017,3480.0
DRH36,OUT018,888.0
DRC36,OUT018,2512.0
DRE03,OUT027,2216.0
FDF34,OUT046,3188.0
FDZ22,OUT046,1320.0
FDC44,OUT010,-36.0
FDN31,OUT027,4452.0
FDO03,OUT017,3800.0
FDA01,OUT049,1104.0
NCH42,OUT049,3688.0
FDF46,OUT018,1576.0
DRL35,OUT046,768.0
FDW46,OUT049,1164.0
FDB58,OUT046,2308.0
FDD47,OUT018,2440.0
NCO17,OUT045,1804.0
FDJ26,OUT017,3556.0
FDU37,OUT045,1268.0
